,ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,INT_RATE,ACCT_OPEN_DATE  OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,AMOUNT
710,USD50011931104,INTERBRANCH SETTLNY,OAB,"125,288,271.46",0,7/1/2008,2022-07-16,USD,
657,PAL50036132003,INTEREST EXPENSE - BONDS,OAB,"481,506.14",0,2/16/2021,2022-07-16,USD,
658,PAL50036600001,PROV FOR LOAN LOSSES,OAB,"-65,000.00",0,7/1/2008,2022-07-16,USD,
659,PAL50036960003,CIMA LICENSE+ADMIN FEES CIBC,OAB,"-60,376.20",0,7/1/2008,2022-07-16,USD,
660,PAL50036960004,SLA FEE EXPENSE ON GCI FROM NY,OAB,"-1,861,592.30",0,7/1/2008,2022-07-16,USD,
661,USD50011210002,DUE FROM FRB - CLEARING NOSTRO,OAB,"-315,556,106.07",0,7/1/2008,2022-07-16,USD,
662,USD50011210003,DUE FROM FRB - CCOLL NON INT,OAB,"-360,000.00",0,6/1/2021,2022-07-16,USD,
663,USD50011213001,STANDARD CHARTERED BANK - NYB,OAB,"188,545.75",0,5/21/2009,2022-07-16,USD,
664,USD50011265001,CERTICATE OF DEPOSITS - CED,OAB,"-30,000,000.00",0,5/13/2011,2022-07-16,USD,
665,USD50011272501,M M LENDING - FRGN. BANKS FRGN,OAB,"-20,000,000.00",0,7/1/2008,2022-07-16,USD,
666,USD50011492503,CUST DISC LIAB UBA/HO,OAB,"-3,999,944.42",0,4/12/2022,2022-07-16,USD,
667,USD50011601003,AIR LOANS - SOVEREIGN NON-US,OAB,"-542,151.73",0,3/26/2020,2022-07-16,USD,
668,USD50011614001,A/C RECVBL LC USD,OAB,"-25,815.55",0,7/1/2008,2022-07-16,USD,
669,USD50011614002,SUSP UNAP OTH  FIX-ASSET,OAB,"-58,824.57",0,8/12/2008,2022-07-16,USD,
670,USD50011614003,PREPAID EXPENSES NY,OAB,"-247,440.29",0,9/30/2008,2022-07-16,USD,
671,USD50011614004,SECURITY DEPOSITS,OAB,"-5,572.76",0,11/25/2008,2022-07-16,USD,
656,PAL50036131505,IE O/N SWEEPS - NY,OAB,-93.22,0,7/1/2008,2022-07-16,USD,
672,USD50011614005,ACCOUNTS RECEIVABLE OTHERS,OAB,"-336,542.14",0,11/30/2010,2022-07-16,USD,
655,PAL50036110013,IE TERM DEPOSITS CBN,OAB,"-474,392.83",0,7/23/2008,2022-07-16,USD,
653,PAL50036110011,IE DEPOSITS+DDAS 3RD PTY,OAB,"-154,190.90",0,7/1/2008,2022-07-16,USD,
638,PAL50016960011,OTHER PROFESSIONAL FEES EXP,OAB,"-54,610.59",0,7/1/2008,2022-07-16,USD,
639,PAL50016960014,SERVICES CHARGES FEDERAL RESER,OAB,"-14,724.00",0,7/1/2008,2022-07-16,USD,
640,PAL50016960018,AUDIT FEES ACCRUED,OAB,"-229,926.64",0,7/1/2008,2022-07-16,USD,
641,PAL50016960094,SERVICE CHARGES - BANKS,OAB,"-7,675.78",0,7/1/2008,2022-07-16,USD,
642,PAL50016960095,SERVICE CHARGES - BANKS,OAB,"-28,639.27",0,12/9/2021,2022-07-16,EUR,
643,PAL50016960097,SERVICE CHARGES - BANKS,OAB,"-10,146.00",0,12/9/2021,2022-07-16,GBP,
644,PAL50035101001,II LOAN TRADE FINANCE HO,OAB,"2,088,907.56",0,7/1/2008,2022-07-16,USD,
645,PAL50035101502,II EURO BOND PURCHASED,OAB,"4,564,670.12",0,2/12/2021,2022-07-16,USD,
646,PAL50035105029,II DISCOUNT BNKS ACCEPTANCE  G,OAB,"4,099.45",0,7/1/2008,2022-07-16,USD,
647,PAL50035110001,II LOANS COMMERCIAL AND INDUST,OAB,"531,003.36",0,7/1/2008,2022-07-16,USD,
648,PAL50035110005,II LOANS BANKS IN FGN COUNTRIE,OAB,"3,579,224.84",0,7/1/2008,2022-07-16,USD,
649,PAL50035110009,I/I TRM LNS - ENEGCI,OAB,661.58,0,7/1/2008,2022-07-16,USD,
650,PAL50035110042,II PLX TERM HO & SUBSDIARIES,OAB,"6,922,861.11",0,7/1/2008,2022-07-16,USD,
651,PAL50035110048,II LOANS BANKS FOREIGN COUNTRI,OAB,"144,101.97",0,7/1/2008,2022-07-16,EUR,
652,PAL50035142001,GBP - II LOANS BANKS IN FGN CO,OAB,"1,434.09",0,12/21/2020,2022-07-16,GBP,
654,PAL50036110012,IE I/C GCI FUND.BY NYB+IBF,OAB,"-4,012,184.44",0,7/1/2008,2022-07-16,USD,
711,USD50012504701,OFFICIAL CHECKS,OAP,"1,559.71",0,7/1/2008,2022-07-16,USD,
673,USD50011614101,H/O EXPENSES RECOVERY ACCOUNT,OAB,"-19,613.00",0,7/1/2008,2022-07-16,USD,
675,USD50011620001,INTEREST REC'BLE - INTER BANK-,OAB,"-79,078.50",0,7/1/2008,2022-07-16,USD,
695,USD50011840023,100A-A/DEP ACTIMIZE,OAB,"502,269.00",0,10/8/2020,2022-07-16,USD,
696,USD50011840050,30-ACC DEP COMP H/W,OAB,"171,779.35",0,7/1/2008,2022-07-16,USD,
697,USD50011840051,40-ACC DEP AS/400,OAB,"6,064.82",0,7/1/2008,2022-07-16,USD,
698,USD50011840052,50-ACC DEP OS/400 SW,OAB,"8,051.77",0,7/1/2008,2022-07-16,USD,
699,USD50011840059,100-A/DEP PC-LAN,OAB,"112,870.63",0,7/1/2008,2022-07-16,USD,
700,USD50011840064,130-ACC/DEP P.C. NY,OAB,"39,465.30",0,7/1/2008,2022-07-16,USD,
701,USD50011840066,140-AC/DEP TELEPHONE,OAB,"56,810.03",0,7/1/2008,2022-07-16,USD,
702,USD50011840067,150-ACC/DEP ALARM,OAB,"35,812.89",0,7/1/2008,2022-07-16,USD,
703,USD50011850003,10 ACC/DEP FURNITNY,OAB,"89,114.63",0,7/1/2008,2022-07-16,USD,
704,USD50011890001,89-SOFTWARE FOR CLOUD SERVER,OAB,"-2,121,723.78",0,7/14/2017,2022-07-16,USD,
705,USD50011890003,89-ACC/DEP CLOUD SERVER,OAB,"1,899,433.98",0,7/17/2017,2022-07-16,USD,
706,USD50011911104,SPOT POSITION USD/EUR,OAB,"-56,082.43",0,7/1/2008,2022-07-16,USD,
707,USD50011911107,SPOT POSITION USD,OAB,"-8,130,672.40",0,7/1/2008,2022-07-16,USD,
708,USD50011911116,SPOT POSITION USD/GBP,OAB,"331,637.61",0,7/1/2008,2022-07-16,USD,
709,USD50011931101,INTERSOL ACCOUNT,OAB,"-399,107,168.79",0,7/1/2008,2022-07-16,USD,
694,USD50011840022,100A-ACTIMIZE,OAB,"-1,779,052.36",0,10/8/2020,2022-07-16,USD,
674,USD50011614102,A/R SLA FEE INC.ON NY FROM GCI,OAB,"-2,154,602.52",0,7/1/2008,2022-07-16,USD,
693,USD50011840020,175 LSEHLD IMP R/NY,OAB,"-1,288,673.37",0,7/1/2008,2022-07-16,USD,
691,USD50011840012,100 PC/LAN S/WARE,OAB,"-132,086.36",0,7/1/2008,2022-07-16,USD,
676,USD50011620004,INTEREST REC'BLE - INTER BANK-,OAB,"-87,000.00",0,7/1/2008,2022-07-16,USD,
677,USD50011730018,DEFERRED PAYMENT LIABILITY,OAB,"-171,000.00",0,4/15/2021,2022-07-16,USD,
678,USD50011810002,175 ACC DEP LSEHLD,OAB,"995,312.54",0,7/1/2008,2022-07-16,USD,
679,USD50011830001,20 EQUIPMENT BNK,OAB,"-44,767.16",0,7/1/2008,2022-07-16,USD,
680,USD50011830002,150 ALARM SYSTEMS,OAB,"-35,812.89",0,7/1/2008,2022-07-16,USD,
681,USD50011830004,30 COMPUTER HARDW,OAB,"-261,887.16",0,7/1/2008,2022-07-16,USD,
682,USD50011830005,20 ACC/DEP EQUIPMENT,OAB,"30,877.77",0,7/1/2008,2022-07-16,USD,
683,USD50011830006,60-ACC DEP SWIFT EQ,OAB,"4,328.14",0,7/1/2008,2022-07-16,USD,
684,USD50011830008,120-A/DEP VOICE REC,OAB,"76,818.91",0,7/1/2008,2022-07-16,USD,
685,USD50011840001,60-SWIFT EQUIPMENT,OAB,"-4,328.14",0,7/1/2008,2022-07-16,USD,
686,USD50011840004,40 AS/400 COMPUTR,OAB,"-9,152.70",0,7/1/2008,2022-07-16,USD,
687,USD50011840007,120 VOICE RECORD,OAB,"-76,818.91",0,7/1/2008,2022-07-16,USD,
688,USD50011840008,50 OS/400 SOFTWRE,OAB,"-8,772.65",0,7/1/2008,2022-07-16,USD,
689,USD50011840010,140 TELEPHONE SYS,OAB,"-425,798.59",0,7/1/2008,2022-07-16,USD,
690,USD50011840011,130 PERSONAL COMP,OAB,"-87,192.15",0,7/1/2008,2022-07-16,USD,
692,USD50011840019,10 FURNITURE BNK,OAB,"-640,429.80",0,7/1/2008,2022-07-16,USD,
635,PAL50016960005,CUSTODIAN FEES,OAB,"-45,602.27",0,7/1/2008,2022-07-16,USD,
787,XOF50011911101,FT POSITION ACCOUNTS,OAB,"1,817,442,498.00",0,2/15/2019,2022-07-16,XOF,
169,5.00172E+13,CBN USD CURRENT ACCOUNT,ODA,"329,303,415.58",0,6/13/2018,2022-07-16,USD,
138,5.00172E+13,TAJBANK LIMITED PROFIT/CHARGE,ODA,"2,492.91",0.01,12/10/2019,2022-07-16,USD,
137,5.00172E+13,TITAN TRUST BANK LIMITED - TRA,ODA,"1,043,762.07",0.01,12/9/2019,2022-07-16,USD,
68,5.00105E+13,UNITED BANK FOR AFRICA ZAMBIA,ODA,"84,890.48",0.01,12/30/2009,2022-07-16,USD,
136,5.00172E+13,TITAN TRUST BANK LIMITED USD T,ODA,"4,601,566.53",0.01,12/9/2019,2022-07-16,USD,
135,5.00172E+13,TAJBANK LIMITED,ODA,"1,323,889.73",0.01,11/21/2019,2022-07-16,USD,
69,5.00105E+13,UBA KENYA BANK LIMITED,ODA,"146,508.08",0.01,4/29/2010,2022-07-16,USD,
134,5.00172E+13,MYBUCKS BANKING CORPORATION,ODA,69.62,0.3,11/15/2019,2022-07-16,GBP,
133,5.00172E+13,MYBUCKS BANKING CORPORATION,ODA,"10,800.57",0.3,11/15/2019,2022-07-16,EUR,
132,5.00172E+13,MYBUCKS BANKING CORPORATION,ODA,"158,297.62",0.01,11/15/2019,2022-07-16,USD,
139,5.00172E+13,TAJBANK LIMITED EXPORT DOMICIL,ODA,"93,508.61",0.01,12/10/2019,2022-07-16,USD,
131,5.00172E+13,ZAMBIA INDUSTRIAL COMMERCIAL B,ODA,"7,341.33",0.3,11/12/2019,2022-07-16,GBP,
129,5.00172E+13,ZAMBIA INDUSTRIAL COMMERCIAL B,ODA,"6,063,196.12",0.01,11/8/2019,2022-07-16,USD,
128,5.00172E+13,HERITAGE BANK PLC TRADING ACCO,ODA,"179,784.75",0.01,11/8/2019,2022-07-16,USD,
70,5.00105E+13,UNITED BANK FOR AFRICA SENEGAL,ODA,"29,691.82",0.01,12/8/2010,2022-07-16,USD,
127,5.00172E+13,FIDELITY BANK PLC TRADING ACCO,ODA,"118,439.40",0.01,10/11/2019,2022-07-16,USD,
126,5.00172E+13,TITAN TRUST BANK LIMITED,ODA,"985,505.98",0.01,8/6/2019,2022-07-16,USD,
125,5.00172E+13,CARL BANK LIMITED,ODA,0.02,0.01,7/22/2019,2022-07-16,USD,
124,5.00172E+13,UNITY BANK PLC,ODA,"34,589.32",0.3,7/17/2019,2022-07-16,GBP,
71,5.00105E+13,UBA TANZANIA,ODA,"32,804.00",0.01,11/22/2017,2022-07-16,USD,
72,5.00105E+13,UBA GHANA,ODA,"875,890.56",0.01,12/18/2017,2022-07-16,USD,
130,5.00172E+13,ZAMBIA INDUSTRIAL COMMERCIAL B,ODA,"22,941.72",0.3,11/12/2019,2022-07-16,EUR,
67,5.00105E+13,UNITED BANK FOR AFRICA (UBA) L,ODA,"3,294.13",0.01,12/9/2009,2022-07-16,USD,
66,5.00105E+13,UNITED BANK FOR AFRICA CAMEROO,ODA,"1,678.28",0.01,8/28/2009,2022-07-16,USD,
140,5.00172E+13,HERITAGE BANK PLC TRADING ACCO,ODA,"49,984.95",0.3,1/7/2020,2022-07-16,GBP,
149,5.00172E+13,HERITAGE BANK PLC EXPORT PROCE,ODA,"18,592.25",0,2/25/2020,2022-07-16,USD,
54,5.001E+13,GREENWICH MERCHANT BANK LOAN S,ODA,"5,400.10",0.01,12/15/2021,2022-07-16,USD,
148,5.00172E+13,CORONATION MERCHANT- USD WIRE,ODA,"1,070,339.47",0,2/19/2020,2022-07-16,USD,
147,5.00172E+13,NIGERIAN EXPORT IMPORT BANK,ODA,"100,012.04",0.01,2/18/2020,2022-07-16,USD,
55,5.001E+13,UNION BANCAIRE POUR LE COMMERC,ODA,"5,085,455.75",0.01,1/21/2022,2022-07-16,USD,
146,5.00172E+13,MOZA BANCO SA,ODA,"1,025,224.31",0.01,2/3/2020,2022-07-16,USD,
56,5.001E+13,FIDELITY BANK GHANA LIMITED,ODA,"14,300,000.00",0,2/9/2022,2022-07-16,USD,
57,5.001E+13,ACCESS BANK NIGERIA PLC,ODA,"42,854.28",0.3,3/21/2022,2022-07-16,EUR,
145,5.00172E+13,GLOBUS BANK LIMITED WIRE CLEAR,ODA,"6,282.00",0.3,2/3/2020,2022-07-16,EUR,
144,5.00172E+13,GLOBUS BANK LIMITED WIRE CLEAR,ODA,"38,923.65",0.3,2/3/2020,2022-07-16,GBP,
58,5.001E+13,CONTINENTAL ENGINEERING (NIGER,ODA,"10,000.00",0.01,3/31/2022,2022-07-16,USD,
59,5.001E+13,3T OIL AND GAS SERVICES LLC,ODA,"2,308.00",0.01,7/1/2008,2022-07-16,USD,
143,5.00172E+13,GLOBUS BANK LIMITED WIRE CLEAR,ODA,"2,031,067.37",0.01,2/3/2020,2022-07-16,USD,
60,5.001E+13,3T OIL & GAS SERV. LLC-DDA GBP,ODA,"3,081.24",0.3,7/1/2008,2022-07-16,GBP,
61,5.001E+13,3T OIL & GAS SERV. LLC-DDA A/C,ODA,"1,079.14",0.3,7/1/2008,2022-07-16,EUR,
62,5.001E+13,GEORGETOWN GLOBAL HEALTH LLC,ODA,"77,874.96",0.01,9/25/2019,2022-07-16,USD,
63,5.001E+13,ROYAL BLUE ENTERPRISE LIMTED,ODA,"98,989.25",0.01,9/9/2019,2022-07-16,USD,
142,5.00172E+13,GLOBUS BANK LIMITED,ODA,"2,665.98",0.3,1/30/2020,2022-07-16,EUR,
141,5.00172E+13,GLOBUS BANK LIMITED,ODA,"10,980.00",0.3,1/30/2020,2022-07-16,GBP,
64,5.00105E+13,UNITED BANK FOR AFRICA PLC,ODA,"-53,995,885.68",7.1,7/1/2008,2022-07-16,USD,
65,5.00105E+13,UNITED BANK  FOR AFRICA (UGAND,ODA,"24,691.96",0.01,10/15/2008,2022-07-16,USD,
123,5.00172E+13,UNITY BANK PLC,ODA,"1,062.46",0.3,7/17/2019,2022-07-16,EUR,
73,5.00105E+13,UBA SIERRA LEONE,ODA,685,0.01,12/27/2017,2022-07-16,USD,
74,5.00105E+13,UNITED BANK FOR AFRICA MOZAMBI,ODA,"83,726.73",0.01,1/16/2018,2022-07-16,USD,
75,5.00105E+13,UNITEDBANK FOR AFRICA - DEMOCR,ODA,"250,271.88",0.01,2/13/2018,2022-07-16,USD,
94,5.00122E+13,NIGERIAN AGIP OIL COMPANY LIMI,ODA,100.42,0.01,10/23/2009,2022-07-16,USD,
95,5.00122E+13,3T WORLDWIDE QRI (NIGERIA) LIM,ODA,"1,579.85",0.01,11/6/2009,2022-07-16,USD,
96,5.00122E+13,3T WORLDWIDE QRI (NIGERIA) LIM,ODA,"103,521.01",0.3,11/9/2009,2022-07-16,GBP,
97,5.00122E+13,3T WORLDWIDE QRI (NIGERIA) LIM,ODA,"26,984.32",0.3,11/9/2009,2022-07-16,EUR,
98,5.00122E+13,NNPC/NAOC JV CONS/DISB A/C-EBO,ODA,100.21,0.01,9/21/2012,2022-07-16,USD,
99,5.00122E+13,UNITED BANK  FOR AFRICA (UGAND,CAA,"10,000.00",0.01,8/13/2013,2022-07-16,USD,
100,5.00125E+13,UNITED BANK FOR AFRICA - FEM A,ODA,"-11,298,112.18",7.1,7/1/2008,2022-07-16,USD,
101,5.00125E+13,UBA FEM A/C EURO,ODA,"139,674.95",0.3,8/15/2016,2022-07-16,EUR,
102,5.0013E+13,FCMB CURRENT A/C USD,ODA,"25,702.32",0,7/1/2008,2022-07-16,USD,
103,5.0017E+13,CELETRANS NIG. LTD.- DDA A/C E,ODA,"50,558.32",0.3,7/1/2008,2022-07-16,EUR,
104,5.0017E+13,CELETRANS NIG. LTD. - DDA GBP,ODA,"19,102.41",0.3,7/1/2008,2022-07-16,GBP,
105,5.00172E+13,STERLING BANK PLC - DOM (USD),ODA,"648,792.24",0.01,7/1/2008,2022-07-16,USD,
106,5.00172E+13,POLARIS BANK PLC,ODA,"281,065.89",0.01,7/1/2008,2022-07-16,USD,
107,5.00172E+13,ACCESS BANK NIG. PLC A/C 2,ODA,"3,019,603.12",0,7/1/2008,2022-07-16,USD,
108,5.00172E+13,WEMA BANK PLC.,ODA,"157,409.21",0,9/28/2011,2022-07-16,USD,
109,5.00172E+13,OANDO TRADING DMCC,ODA,"30,383.18",0.01,7/3/2017,2022-07-16,USD,
110,5.00172E+13,CORONATION MERCHANT BANK,ODA,"147,178.89",0,10/30/2017,2022-07-16,USD,
116,5.00172E+13,NOVA MERCHANT BANK - EUR MAIN,ODA,"2,213.90",0.3,4/12/2018,2022-07-16,EUR,
111,5.00172E+13,NOVA MERCHANT BANK - USD MAIN,ODA,41.86,0.11,2/26/2018,2022-07-16,USD,
115,5.00172E+13,NOVA MERCHANT BANK - EXPORT PR,ODA,"607,253.42",0.11,3/30/2018,2022-07-16,USD,
112,5.00172E+13,NOVA MERCHANT BANK,ODA,"3,738,370.97",0.3,3/9/2018,2022-07-16,EUR,
93,5.00122E+13,CELETRANS NIGERIA LIMITED,ODA,"737,208.46",0.01,7/1/2008,2022-07-16,USD,
150,5.00172E+13,TITAN BANK MASTERCARD SETTLEME,ODA,"31,118.34",0.01,2/26/2020,2022-07-16,USD,
92,5.00122E+13,LOTUS BANK - CASH COLLATERAL A,ODA,"833,611.31",0.01,11/10/2021,2022-07-16,USD,
90,5.00122E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"68,058.08",0.3,5/5/2021,2022-07-16,EUR,
76,5.00105E+13,UNITED BANK FOR AFRICA SENEGAL,ODA,"51,659.24",0,5/9/2019,2022-07-16,EUR,
77,5.00105E+13,ACCESS MICROFINANCE BANK TANZA,ODA,"149,823.95",0.01,10/29/2019,2022-07-16,USD,
78,5.00105E+13,ACCESS MICROFINANCE BANK TANZA,ODA,"2,620.00",0.3,10/30/2019,2022-07-16,EUR,
122,5.00172E+13,UNITY BANK PLC,ODA,"113,675.18",0.01,7/3/2019,2022-07-16,USD,
121,5.00172E+13,FBNQUEST MB EXPORT PROCEED ACC,ODA,631.6,0,5/22/2019,2022-07-16,USD,
120,5.00172E+13,CORONATION MERCHANT BANK EXPOR,ODA,"497,439.81",0,11/9/2018,2022-07-16,USD,
170,5.003E+13,ESCROW A/C - GBARAN UBIE PHASE,CAA,"2,169,968.84",0.01,6/12/2014,2022-07-16,USD,
119,5.00172E+13,FBNQUEST MECHANT BANK LIMITED,ODA,"455,984.03",0,5/22/2018,2022-07-16,USD,
118,5.00172E+13,NOVA MERCHANT BANK - USD DOM A,ODA,"3,884,163.67",0.11,4/12/2018,2022-07-16,USD,
79,5.00122E+13,UNITED BANK FOR AFRICA -  CASH,CAA,"16,828,265.04",0.06,7/1/2008,2022-07-16,USD,
80,5.00122E+13,STERLING BANK PLC,CAA,"214,383.34",0.01,11/17/2008,2022-07-16,USD,
81,5.00122E+13,WEMA BANK PLC. CASH COLL,CAA,"71,737.48",0.01,9/21/2016,2022-07-16,USD,
82,5.00122E+13,POLARIS - CASH COLL,CAA,"59,371.13",0.01,2/8/2018,2022-07-16,USD,
83,5.00122E+13,NOVA MERCHANT BANK - CASH COLL,CAA,"285,894.47",0.1,3/29/2018,2022-07-16,USD,
84,5.00122E+13,FBNQUEST MERCHANT BANK LIMITED,CAA,"70,853.77",0.1,10/26/2018,2022-07-16,USD,
85,5.00122E+13,CASH COLLATERAL A/C FOR CORONA,CAA,"14,485.24",0.25,1/18/2019,2022-07-16,USD,
86,5.00122E+13,SUNTRUST BANK NIGERIA LIMITED,CAA,"23,699.93",0,7/3/2019,2022-07-16,USD,
87,5.00122E+13,TITAN BANK CSH CCOLL ACCOUNT,CAA,"88,246.61",0,4/17/2020,2022-07-16,USD,
88,5.00122E+13,GLOBUS BANK LIMITED,CAA,"106,325.51",0,6/2/2020,2022-07-16,USD,
117,5.00172E+13,NOVA MERCHANT BANK - GBP MAIN,ODA,702.3,0.3,4/12/2018,2022-07-16,GBP,
89,5.00122E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"1,519,999.38",0.01,5/5/2021,2022-07-16,USD,
91,5.00122E+13,SKYE BANK (SL) LIMITED- CASH C,CAA,"1,457,871.00",0,9/20/2021,2022-07-16,USD,
151,5.00172E+13,HERITAGE BANK PLC INTEREST AND,ODA,"27,792.77",0.01,3/11/2020,2022-07-16,USD,
152,5.00172E+13,NOVA MERCHANT BANK WIRE CLEARI,ODA,"3,050,717.83",0.01,4/3/2020,2022-07-16,USD,
153,5.00172E+13,TITAN BANK WIRE CLEARING,ODA,"404,814.14",0.01,4/3/2020,2022-07-16,USD,
175,EUR50011911107,EURO (POSITION) ACCOUNT,OAB,"7,255,885.50",0,7/1/2008,2022-07-16,EUR,
176,EUR50011911115,SPOT POSITION EURO,OAB,"56,009.62",0,7/1/2008,2022-07-16,EUR,
23,5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"170,272.72",0.01,5/4/2021,2022-07-16,USD,
177,EUR50011931101,INTERSOL ACCOUNT,OAB,"-6,780,195.85",0,7/1/2008,2022-07-16,EUR,
24,5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"469,425.88",0.3,5/4/2021,2022-07-16,EUR,
25,5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"57,568.41",0.3,5/4/2021,2022-07-16,GBP,
178,EUR50017002001,FX FWD CONTINGENT (INTER-BANK,OAB,"-7,250,000.00",0,7/1/2008,2022-07-16,EUR,
179,EUR50017002009,FX SPOT CONTINGENT (INTER-BANK,OAB,"7,250,000.00",0,7/1/2008,2022-07-16,EUR,
180,EUR50017020101,Customer Liability for Export,OAB,"-225,911.35",0,7/1/2008,2022-07-16,EUR,
26,5.001E+13,UNION BANK LOAN SETTLEMENT ACC,ODA,"36,724.06",0.01,5/21/2021,2022-07-16,USD,
27,5.001E+13,SKYE BANK (SL) LIMITED,ODA,"5,581,485.92",0.01,6/1/2021,2022-07-16,USD,
28,5.001E+13,SKYE BANK (SL) LIMITED,ODA,"7,807.63",0.3,6/1/2021,2022-07-16,EUR,
29,5.001E+13,SKYE BANK (SL) LIMITED MASTERC,ODA,"79,292.91",0.01,6/8/2021,2022-07-16,USD,
181,EUR50018020001,Export LCs Confimed Clean Line,OAB,"225,911.35",0,7/1/2008,2022-07-16,EUR,
182,EUR50031601002,AIR LOANS - NONRELATED BANKS,OAB,"-124,509.72",0,7/1/2008,2022-07-16,EUR,
30,5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"60,266.18",0.05,6/22/2021,2022-07-16,USD,
183,EUR50031620002,ACCR. INTEREST REC'BLE - O/N L,OAB,"-13,860.00",0,7/19/2019,2022-07-16,EUR,
184,EUR50031657001,AIR LOANS - HEAD OFFICE TRADE,OAB,-8.67,0,9/10/2019,2022-07-16,EUR,
185,EUR50031911101,SPOT POSITION USD/EUR,OAB,"-35,988.42",0,7/1/2008,2022-07-16,EUR,
186,EUR50031931101,INTERSOL ACCOUNT,OAB,"6,780,195.85",0,7/1/2008,2022-07-16,EUR,
187,GBP50011213001,"STANDARD CHARTERED BANK, LONDO",OAB,"-629,707.88",0,1/6/2014,2022-07-16,GBP,
22,5.001E+13,COMPAGNIE GENERALE DE BANQUE P,ODA,"1,207.77",0.3,5/3/2021,2022-07-16,GBP,
31,5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"100,000.00",0.3,6/22/2021,2022-07-16,GBP,
21,5.001E+13,COMPAGNIE GENERALE DE BANQUE P,ODA,"26,906.50",0.01,5/3/2021,2022-07-16,USD,
174,EUR50011213001,STANDARD CHARTERED BANK FRANKF,OAB,"-5,951,555.75",0,1/2/2014,2022-07-16,EUR,
2,5.001E+13,GLOBUS BANK LIMITED,ODA,"477,134.49",0.01,1/29/2020,2022-07-16,USD,
3,5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"1,369,383.52",0.01,3/12/2020,2022-07-16,USD,
4,5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"46,317.89",0.3,3/12/2020,2022-07-16,EUR,
5,5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"8,599.30",0.3,3/12/2020,2022-07-16,GBP,
171,5.003E+13,CHEVRON NIGERIA LIMITED (CNL),ODA,"5,616,577.44",0,9/20/2017,2022-07-16,USD,
6,5.001E+13,SIDIAN BANK LIMITED,ODA,974.1,0.01,6/11/2020,2022-07-16,USD,
7,5.001E+13,GLOBUS BANK LOAN SETTLEMENT AC,ODA,"180,577.40",0,11/4/2020,2022-07-16,USD,
8,5.001E+13,SOLIDAIRE BANK,ODA,"53,904.48",0.01,12/9/2020,2022-07-16,USD,
9,5.001E+13,SOLIDAIRE BANK,ODA,"10,000.00",0.3,12/9/2020,2022-07-16,EUR,
10,5.001E+13,BANK OF INDUSTRY LIMITED,ODA,"4,033,197.61",0.01,12/18/2020,2022-07-16,USD,
11,5.001E+13,GREENWICH MERCHANT BANK LIMITE,ODA,"869,941.54",0.01,1/13/2021,2022-07-16,USD,
12,5.001E+13,GLOBUS BANK LIMITED EXPORT PRO,ODA,"700,377.47",0.01,2/3/2021,2022-07-16,USD,
13,5.001E+13,UNITED BANK FOR AFRICA (UBA) L,ODA,18.84,0.01,3/4/2021,2022-07-16,USD,
14,5.001E+13,CREDIT BANK KENYA PLC,ODA,596.05,0.01,3/9/2021,2022-07-16,USD,
15,5.001E+13,CREDIT BANK KENYA PLC,ODA,"19,947.00",0.3,3/9/2021,2022-07-16,EUR,
172,5.003E+13,SHELL PETROLEUM DEV. CO. LTD.,ODA,"2,122,517.96",0.01,9/22/2017,2022-07-16,USD,
173,5.00301E+13,NNPC - CARRY PROCEEDS A/C - GB,CAA,"547,834.00",0.01,11/20/2013,2022-07-16,USD,
16,5.001E+13,CREDIT BANK KENYA PLC,ODA,"15,236.00",0.3,3/9/2021,2022-07-16,GBP,
17,5.001E+13,MYBUCKS BANKING CORPORATION- U,ODA,"6,326.54",0.01,3/10/2021,2022-07-16,USD,
18,5.001E+13,FBNQUEST MERCHANT BANK LIMITED,ODA,"683,975.27",0.01,3/17/2021,2022-07-16,USD,
19,5.001E+13,ZAMBIA INDUSTRIAL WIRE CLEARIN,ODA,"2,145,086.15",0.01,3/24/2021,2022-07-16,USD,
20,5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"381,292.70",0.01,5/3/2021,2022-07-16,USD,
113,5.00172E+13,NOVA MERCHANT BANK,ODA,843.13,0.3,3/9/2018,2022-07-16,GBP,
188,GBP50011911107,GBP (POSITION) ACCOUNT,OAB,"300,347.14",0,7/1/2008,2022-07-16,GBP,
190,GBP50011931101,INTERSOL ACCOUNT,OAB,"-27,628.45",0,7/1/2008,2022-07-16,GBP,
45,5.001E+13,LOTUS BANK,ODA,"4,317.47",0.3,9/24/2021,2022-07-16,GBP,
46,5.001E+13,ORABANK SENEGAL,ODA,"25,616.63",0.01,10/21/2021,2022-07-16,USD,
